4.381570894516089e-07
3.992015537029426e-09
4.603126411467024e-11
3.107487365977269e-11
2.292015884095426e-11
9.751905737833592e-12
3.279297650530901e-12
2.661022503928327e-12
1.034494251384317e-12
7.246559490436281e-13
4.173177798790191e-13
3.623841180873273e-13
3.304443178884989e-13
1.995628278973211e-13
1.541436657324305e-13
6.999807850568523e-14
6.706965880559427e-14
4.526290956982912e-14
3.52588840977866e-14
1.794372260853393e-14
1.675451889084418e-14
1.411686523785765e-14
1.298196787133449e-14
9.761493780830757e-15
7.039427323530712e-15
5.783059147266304e-15
5.16389370005456e-15
3.190804013331393e-15
2.189026874063638e-15
1.817649268484254e-15
1.138660730675526e-15
7.711717305336126e-16
6.969469238095548e-16
5.998651427222339e-16
4.194532025992098e-16
3.849386199844915e-16
2.607972028974427e-16
1.896352595596413e-16
1.875900185409553e-16
1.249547631030322e-16
1.046357521053533e-16
5.611592546345942e-17
4.576588882353589e-17
4.184689835861699e-17
3.230841325886327e-17
2.604254082775844e-17
1.947796463859491e-17
1.677063418372622e-17
1.154823189526348e-17
1.092988257937429e-17
7.353361301424498e-18
5.458196877073056e-18
3.774783102216225e-18
2.590871355322438e-18
2.27517212997744e-18
1.483013771293655e-18
9.788840648222829e-19
8.41679107110932e-19
5.791619856473579e-19
4.338429362691141e-19
3.821505223043954e-19
3.348654219770443e-19
2.959011824718753e-19
2.349696016551843e-19
1.720976040420305e-19
1.317212233340599e-19
9.994748744377449e-20
5.82279923968142e-20
4.004303941400701e-20
3.169287248135257e-20
2.12468829646169e-20
1.649800385737688e-20
1.307975435721389e-20
1.080135727132233e-20
9.351800010976886e-21
5.129569385809396e-21
4.628730812595748e-21
3.510773224956644e-21
2.890974708200238e-21
2.408487400479832e-21
1.281532677728496e-21
1.241197684484094e-21
1.059039346348199e-21
9.607917443102363e-22
9.311205430021534e-22
8.788767158223657e-22
8.576164639021113e-22
8.542575891027842e-22
7.786258694179968e-22
7.683314012906344e-22
7.524636232173477e-22
7.423914663320259e-22
7.397712050498525e-22
7.144415521761135e-22
6.954458653904969e-22
6.905346834445651e-22
6.720349215340866e-22
6.544437268426528e-22
6.400657393228762e-22
6.167698743629395e-22
5.952725312929355e-22
5.589573529972986e-22
5.502178661221433e-22
5.426149011351058e-22
5.33048578129874e-22
5.268056296881058e-22
5.108917002925416e-22
4.969885337731611e-22
4.863475355815739e-22
4.705381367538886e-22
4.545909044986204e-22
4.438582314388148e-22
4.321602026831035e-22
4.136723086588021e-22
3.893227573022983e-22
3.785231933502924e-22
3.733419224142038e-22
3.674653691317574e-22
3.518242289471814e-22
3.366306439364102e-22
3.302708873555943e-22
3.223969369490719e-22
2.997236630233907e-22
2.992117230431948e-22
2.696659267896056e-22
2.677039676246273e-22
2.591983806710182e-22
2.390437722988071e-22
2.35835706478527e-22
2.222895808386899e-22
2.142995265169162e-22
2.063786706701631e-22
1.986661356190549e-22
1.848155458829541e-22
1.805222357599861e-22
1.71072085324636e-22
1.681002260774181e-22
1.597642805735704e-22
1.481434592343009e-22
1.419790460627371e-22
1.272004510378742e-22
1.234062219939566e-22
1.17413853394115e-22
1.10544228377799e-22
1.069872552044421e-22
9.801906632594036e-23
9.701423381361759e-23
8.640896593406586e-23
8.193577912721457e-23
7.514782803765354e-23
5.994281236396521e-23
5.752490955284962e-23
5.592825406306033e-23
5.206209503958292e-23
4.356712055026232e-23
3.945217021620876e-23
3.862173743953439e-23
2.852523622943408e-23
2.47958141698012e-23
1.889188253718225e-23
1.371068644016484e-23
9.537977481237832e-24
6.556762716631299e-24
1.233761186447957e-24
-3.761708830397494e-24
-4.988385623220799e-24
-1.538505886700834e-23
-2.05909596509412e-23
-2.666704811002036e-23
-3.060411467314662e-23
-3.671204542135346e-23
-4.052282039133225e-23
-4.626631072063658e-23
-5.293742823435364e-23
-6.086449318930366e-23
-6.641627893526374e-23
-7.257099443751588e-23
-8.77055078699507e-23
-9.675061148767964e-23
-9.994313543916647e-23
-1.045698906080848e-22
-1.164630802714967e-22
-1.240634253404411e-22
-1.3272460013349e-22
-1.347974309850559e-22
-1.54651241060263e-22
-1.667759435412821e-22
-1.683271012787191e-22
-1.825880329413331e-22
-1.863683550169472e-22
-1.918313651699228e-22
-2.095587945473653e-22
-2.156829689175091e-22
-2.177059908910399e-22
-2.362799283846674e-22
-2.504148621325724e-22
-2.538029312361916e-22
-2.620237753482889e-22
-2.685583273844061e-22
-2.762028831675451e-22
-2.94223513105264e-22
-3.030376697050843e-22
-3.089787792264794e-22
-3.179882897977116e-22
-3.410293163539503e-22
-3.529870934516951e-22
-3.719752978978511e-22
-3.770297668613992e-22
-3.918265227313583e-22
-4.082809646878618e-22
-4.146649610844515e-22
-4.277952730782157e-22
-4.362755574789933e-22
-4.478907394026636e-22
-4.67362998444322e-22
-4.882974727798594e-22
-4.939388404314752e-22
-5.066650551541342e-22
-5.244000776804886e-22
-5.537928623857095e-22
-5.572592001808353e-22
-5.648212782153236e-22
-5.776002727398714e-22
-5.923781852719684e-22
-6.092476049726605e-22
-6.166467842457907e-22
-6.345838508449151e-22
-6.67345014708567e-22
-6.716225934822834e-22
-6.881875575163879e-22
-7.059249758486108e-22
-7.344124811466829e-22
-7.480506354049629e-22
-7.607993186238724e-22
-7.647161100763123e-22
-8.020655182053058e-22
-8.524714880238547e-22
-8.626451482650861e-22
-9.130790891896907e-22
-9.603652607502512e-22
