0.6889614092650962	0.6924564864591236
0.693340014326465	0.6970698958247451
0.6937021144921313	0.6975563442458186
0.6960329157959919	0.700582463290477
0.7102204122525485	0.7171893997173117
0.7771478292457679	0.7897635570621615
1.026844781536778	1.04837711921152
1.804545152399635	1.828906542404409
4.06489011904528	4.066840975388303
9.325646290639371	9.248238572856554
11.79211067534594	11.6935314188655
12.64052043398277	12.54206168478127
12.91658396033992	12.82724997507712
12.99203158803837	12.90866513558131
13.00837053270985	12.92765712081325
13.01108682066323	12.93116705338188
13.01142341621284	12.93166206633846
13.01145308566954	12.9317127899117
13.01145477328478	12.93171626472153
13.01145482024945	12.93171639548767
13.01145481994519	12.93171639617041
13.01145481990865	12.93171639606806
13.0114548199093	12.93171639606827
13.01145481990932	12.93171639606836
13.01145481990933	12.93171639606836
13.01145481990935	12.93171639606839
13.01145481990934	12.93171639606837
13.01145481990931	12.93171639606835
13.01145481990928	12.93171639606832
13.01145481990925	12.93171639606829
13.01145481990918	12.93171639606824
13.01145481991309	12.93171639607968
13.01145481994683	12.93171639599653
13.01145481448784	12.93171638100798
13.01145463140274	12.93171601701212
13.01145177073104	12.9317114065154
13.01142418517808	12.93167401638054
13.01124146248248	12.93145830558494
13.01034177213749	12.93045385831629
13.00651278397201	12.92604773205755
12.99035415244774	12.90852496545644
12.92873647512033	12.85257917581517
12.72854334370031	12.67890453506609
12.46055950742435	12.59293351506827
12.29883884276896	12.43290792547156
12.25474820178086	12.39200796297476
12.24367932855404	12.37956363931848
12.2410726570363	12.37658031770279
12.24046902094805	12.37590520055808
12.24033919535908	12.37573864068364
12.24013694965724	12.37543774340555
12.23856884928754	12.3733769449652
12.22876325186506	12.36182581633456
12.18191538362525	12.31104845091684
12.0071979755117	12.13073097063986
11.47032876046771	11.58801775515734
9.943120382186311	10.06889628768696
6.140997971824491	6.187694366233511
4.027865643694654	4.069947721414641
3.319161346419187	3.356782265121699
3.081735445022745	3.113533652123474
3.01440291328649	3.041716109677346
2.99934286195476	3.024407743806091
2.996757949170947	3.021114608070155
2.996424529521532	3.020634215764854
2.99639335320135	3.02058250557495
2.996391391483738	3.020578658132239
2.99639132262652	3.020578486392763
2.996391322234551	3.020578483775744
2.996391322279703	3.020578483872665
2.996391322279687	3.020578483874418
2.996391322279675	3.020578483874333
2.996391322279677	3.020578483874336
2.996391322279681	3.020578483874341
2.996391322279683	3.020578483874341
2.996391322279672	3.02057848387433
2.996391322279657	3.020578483874317
2.996391322279669	3.020578483874315
2.99639132227958	3.020578483874364
2.996391322287018	3.02057848389398
2.99639132231019	3.020578483658883
2.996391311966661	3.020578455882845
2.996390968491813	3.020577759514713
2.996385148926451	3.020567921946355
2.996320871457386	3.020474310472995
2.995813620949304	3.019823875087073
2.992814722551443	3.016350020473796
2.979102170921651	3.001533893611751
2.928906820566461	2.949500721096607
2.772300303870507	2.793098934653288
2.321438343409027	2.353698005072183
1.401670101761638	1.397937154046449
0.9803297420596261	0.985150667596946
0.8367785851776627	0.8412926032799135
0.7914998543547402	0.794224030006485
0.7794159030530335	0.7810994599746597
0.7768663366769938	0.7781167353225227
0.7764850557826251	0.7776095427847585
0.7765243301605733	0.7776308332003894
0.7813576615326323	0.7825419742192364
