7.42902039490141e-06	-6.514748259987227e-06	-3.574669895999436e-06	-7.091831990467684e-07	-2.627980503673126e-07	-1.526310302427839e-06	
1.377066270564262e-05	-1.180119552370532e-05	-6.035858890231612e-06	-6.011347445337429e-07	-9.324943291107182e-07	-3.083821989477236e-06	
2.038139050034388e-05	-1.72337383369669e-05	-8.137970483766312e-06	1.098369574875288e-06	-5.790428196505522e-07	-3.301732139700288e-06	
2.547518847855656e-05	-2.100685730814295e-05	-9.190013005643605e-06	1.080704850377415e-06	2.926082038611401e-07	-4.651834431833273e-06	
3.088599330988045e-05	-2.498543709523014e-05	-9.588495222882337e-06	2.684769218391264e-06	8.231878041959994e-07	-6.970815951784127e-06	
3.720244387368667e-05	-2.954679309008758e-05	-1.122989189061855e-05	2.982099889978889e-06	1.689726138994229e-06	-6.127376711844625e-06	
4.281725947124552e-05	-3.329282499054946e-05	-1.218228181228499e-05	3.096195180295559e-06	2.952113746350944e-06	-5.823705191815198e-06	
4.865432085793428e-05	-3.706664020147261e-05	-1.357606342436819e-05	2.707298920525133e-06	4.051646811518179e-06	-4.252314089229059e-06	
5.469634576309198e-05	-4.097991506668236e-05	-1.348125127150136e-05	5.614715723621964e-06	3.931925987403358e-06	-5.603302393639659e-06	
6.104015650144278e-05	-4.476030741073685e-05	-1.510223378199398e-05	3.037719661404138e-06	4.025659151615584e-06	-5.54544334010148e-06	
6.679260158813537e-05	-4.789159169557566e-05	-1.575988873544332e-05	2.056452752768218e-06	2.964104756361474e-06	-5.603655773534955e-06	
7.126306855689192e-05	-4.996829804621508e-05	-1.510458271138195e-05	3.654643407190812e-06	4.884568208154543e-06	-4.918185767556932e-06	
7.743608520619776e-05	-5.326034023762643e-05	-1.606196695739711e-05	1.55982726923539e-06	4.234336540372335e-06	-5.473598720646013e-06	
8.119170987988097e-05	-5.442950236122939e-05	-1.58436164764487e-05	8.036050031115266e-07	7.439886083258246e-06	-2.454563588556307e-06	
8.714859001843235e-05	-5.750816745731289e-05	-1.629335048674766e-05	-9.009190373765258e-08	9.178254524280117e-06	-2.12030945997376e-06	
9.193893162470572e-05	-5.934485597503866e-05	-1.642587227365053e-05	-9.943589019460977e-07	9.301357940835439e-06	-5.061917828553659e-07	
9.620578253574888e-05	-6.066632593388568e-05	-1.572198788467843e-05	-5.028693454332925e-07	9.347050915245358e-06	1.395651479841052e-07	
9.960771516949213e-05	-6.129608749842169e-05	-1.371710156388005e-05	3.385766272663423e-06	9.081656006529556e-06	4.280962202458313e-07	
0.0001072289356659869	-6.573778492824496e-05	-1.493260667088418e-05	4.959002267690363e-06	1.136740256744633e-05	3.075937544004526e-06	
0.0001140641571534078	-6.91311915963426e-05	-1.44762351243674e-05	6.313790272159736e-06	9.691881600178123e-06	4.708240069378731e-07	
0.0001179522704321411	-6.966797353927014e-05	-1.342673805112249e-05	5.199524867070355e-06	8.394475934182704e-06	-7.773770315981304e-07	
0.0001246837331767683	-7.287872955654909e-05	-1.388816340999467e-05	5.564446964889848e-06	9.597343798843093e-06	4.426441205137502e-07	
0.0001289441377872996	-7.37115675297313e-05	-1.308763941164584e-05	5.444253947232001e-06	1.08798872036333e-05	1.571804406626664e-06	
0.0001343377427653614	-7.537404274918448e-05	-1.320976683184175e-05	3.570753745663117e-06	1.003862692130933e-05	1.160238147741079e-06	
0.0001402639434236285	-7.765365204971325e-05	-1.356185617850019e-05	4.266637555232793e-06	1.215667023485933e-05	4.207593489014961e-06	
0.0001453045880547197	-7.902064792037771e-05	-1.245006159063533e-05	5.569705201535108e-06	1.220717004964648e-05	3.773006005056767e-06	
0.0001520315248099038	-8.169495997995743e-05	-1.266687911561589e-05	5.145795844105281e-06	1.078562842549902e-05	3.218213974919271e-06	
0.0001581871348314318	-8.377469908139763e-05	-1.224784234028915e-05	3.373244117428434e-06	1.064331614725149e-05	4.29344406371141e-07	
0.0001630189126315822	-8.44283626396972e-05	-1.250461214969524e-05	6.467523957075053e-07	8.422106051320784e-06	1.115678133630286e-06	
0.0001651096980895838	-8.268511436236548e-05	-1.091920181288477e-05	-5.338109904082686e-07	6.68574392674419e-06	1.659654355227568e-06	
0.0001702554592643738	-8.384998335742785e-05	-9.985916519955345e-06	1.442427703867257e-06	4.127999828288217e-06	4.604785265636771e-07	
0.0001763111446320278	-8.56653818235923e-05	-9.791749429230946e-06	1.880195495639961e-06	3.774209413199099e-07	-1.331089267251995e-06	
0.0001823556419179687	-8.745181011685522e-05	-1.0140122324501e-05	1.663497473690123e-06	-9.347779783360213e-08	-5.201849290395196e-07	
0.000187104251748392	-8.797210245790902e-05	-1.034364160456374e-05	-3.56416403869402e-07	-5.456468883610729e-07	3.263285023466534e-07	
0.0001939027395466738	-9.043690461040453e-05	-1.031100109646623e-05	1.80455207539428e-06	-8.025031538212858e-07	9.278008852438638e-07	
0.0001992553039463207	-9.153279319001823e-05	-1.004857619423953e-05	2.602424938074911e-06	5.799454952475454e-07	2.208637989074598e-06	
0.0002047154096544259	-9.250275904321983e-05	-1.00277509215842e-05	1.366343985346116e-06	7.183696227003945e-07	2.422107691121151e-06	
0.0002118163584951786	-9.480427234638678e-05	-1.102672663395146e-05	-8.434701738889676e-07	-8.390811656729942e-07	1.524365331994702e-06	
0.0002175278219064743	-9.590353737946742e-05	-1.121827851904575e-05	-2.432425709862174e-06	1.451392767818099e-06	2.619918781962803e-06	
0.000220852121665986	-9.47270337391257e-05	-1.019969617663276e-05	-5.127055792963647e-06	2.191475161758474e-06	2.391579340298859e-06	
0.0002257534988437907	-9.507944754901403e-05	-9.409013439182319e-06	-3.284848126173235e-06	1.093394454241433e-06	3.194042446571873e-06	
0.0002305116961471391	-9.511342232649651e-05	-9.260024621561606e-06	-3.5725332217203e-06	-1.800170424513573e-06	3.778153350624245e-06	
0.0002352644543832117	-9.527507281959795e-05	-8.340338497568439e-06	-3.411782818048308e-06	-1.811993193468538e-06	2.46781288941527e-06	
0.0002399057721789541	-9.5213704725063e-05	-8.04726140633615e-06	-3.411259524831808e-06	-4.391829989990636e-06	2.655727671621438e-06	
0.0002465150600465751	-9.694620489152224e-05	-8.305696308169461e-06	-3.099458447200183e-06	-5.21642537316284e-06	2.286167223956623e-06	
0.0002525510879326286	-9.797997040230584e-05	-8.37377859111114e-06	-4.051960459955779e-06	-6.815919053821665e-06	9.129500775066719e-07	
0.0002576164768830175	-9.811869020103926e-05	-7.796644465642264e-06	-6.415884912029072e-06	-5.870529090155201e-06	-1.010998332512258e-06	
0.0002643080894020885	-9.971105982399611e-05	-8.508068046144686e-06	-6.871897057761693e-06	-6.816597255399334e-06	-6.542649607124526e-07	
0.0002703724383950252	-0.0001005367106446068	-9.248389119630896e-06	-8.988851946072506e-06	-8.205396320602486e-06	-3.246234527954581e-07	
0.0002736858519523189	-9.91745531490181e-05	-7.298405047889109e-06	-6.665392111915937e-06	-7.168154254370925e-06	-2.350118460707757e-07	
0.000276317607541194	-9.716765945942167e-05	-5.172409192456498e-06	-5.659142691665158e-06	-5.95926941381932e-06	-3.900478372925219e-07	
0.0002811291673567601	-9.71560274590047e-05	-4.146296472440485e-06	-3.798161200014089e-06	-6.147023768492574e-06	-1.031003190508203e-06	
0.00028291826696012	-9.431230470710613e-05	-1.792381269936605e-06	-3.478239563827255e-06	-7.655667275549208e-06	-3.177329206944319e-06	
0.0002875077040294824	-9.412244215514174e-05	-1.46866300961742e-06	-2.299060803144606e-06	-8.090224986182088e-06	-2.158964959758788e-06	
0.0002925862674491228	-9.445981736102341e-05	-1.449434051975581e-06	-1.036866664508422e-06	-5.925556506341353e-06	-3.039689487032575e-07	
0.0002967005920092837	-9.377982925995837e-05	-1.699206826793796e-06	-1.301904444619764e-06	-5.080887128122137e-06	2.58475319126983e-06	
0.0003022017654717424	-9.431449511192109e-05	-1.959231722315682e-06	-6.123113716204065e-07	-5.251099476183689e-06	3.610578376192244e-06	
0.0003066707791978897	-9.394771883578128e-05	-1.039433839289192e-06	-3.71643191272535e-07	-4.465395306577393e-06	2.112048756769415e-06	
0.0003117058169548644	-9.407577748081371e-05	-3.245202505047962e-07	1.649851553525016e-06	-5.492902216667001e-06	1.185063968598629e-06	
0.0003176583761200361	-9.490101937138051e-05	-8.337235387482689e-07	1.458118690981875e-06	-6.482372600525269e-06	9.685003979850923e-07	
0.0003230889901456361	-9.52824835373763e-05	-3.436880149682842e-07	2.450426565168361e-06	-6.800811908771671e-06	-5.049950368937513e-07	
0.0003258759098898969	-9.322616322089618e-05	1.198560730395085e-06	2.837010093686653e-06	-6.65313056330593e-06	-1.000090038502573e-06	
0.0003301032319607543	-9.247177168263021e-05	1.554090116213724e-06	1.580562440160608e-06	-5.548448298564701e-06	-1.371036729904288e-06	
0.0003339155498533949	-9.132815474978539e-05	1.571970845097061e-06	3.43342694974952e-07	-5.141821481255394e-06	-3.154682657509353e-07	
0.0003387216050358253	-9.113575982121979e-05	2.099429354781454e-06	6.04982021103442e-07	-5.249713670892896e-06	-1.974573664502019e-06	
0.000346591691553591	-9.363199574754159e-05	1.500286089211723e-06	2.317578529815852e-06	-6.522999808343147e-06	-3.746048363419684e-06	
0.0003530285457793086	-9.485021856933502e-05	1.10381719849375e-06	4.450310542711763e-06	-5.797736410650815e-06	-1.832703680981542e-06	
0.0003561906366820478	-9.283018209044994e-05	1.960828358891393e-06	3.113330115531592e-06	-6.664504925517041e-06	-2.004376939427067e-06	
0.0003612448209876327	-9.26360990372788e-05	2.144523434493005e-06	3.930545771469615e-06	-7.928722468990724e-06	-1.975568560150644e-06	
0.0003647483172479973	-9.09200944976665e-05	2.254170495544706e-06	1.45931453929753e-06	-8.352141393341585e-06	-2.10629120101261e-06	
0.000368687744647309	-8.983043552955164e-05	2.51696784387622e-06	1.993914430206412e-06	-6.446069135773685e-06	1.446848605671182e-07	
0.0003737027690457065	-8.977872282174684e-05	3.065585797507155e-06	4.840922126379424e-06	-6.04954152190979e-06	5.86225269614409e-07	
0.0003771904541701151	-8.811043609067127e-05	3.727716186975245e-06	2.79827112042483e-06	-5.95204344911249e-06	-1.114355513670776e-06	
0.0003831451206231685	-8.883204047826437e-05	3.286489734272266e-06	4.35316259537969e-06	-5.005312108057955e-06	3.346262325296776e-07	
0.0003887367764429382	-8.904263440561398e-05	3.363544281481794e-06	3.499352327761532e-06	-6.56253154723882e-06	-2.313627311320532e-06	
0.0003936555788162211	-8.863743082048545e-05	3.626849453397302e-06	3.96757619151502e-06	-6.989378505972471e-06	-2.239754663501127e-06	
0.0003993351021399941	-8.901664041128129e-05	4.017934515399966e-06	5.642169405728773e-06	-6.283295587605916e-06	-2.818373333056322e-06	
0.0004032064403624889	-8.757161455419896e-05	3.679555787693387e-06	3.849292712538514e-06	-5.543805801208901e-06	-9.492147768779683e-07	
0.0004093540554581683	-8.836732771698632e-05	3.454829287818679e-06	6.033772076291271e-06	-4.421289769422621e-06	2.637478857839728e-07	
0.000417572013212143	-9.093200142438217e-05	2.494304516453653e-06	8.26882645996242e-06	-3.958201308483472e-06	4.822708885709727e-07	
0.0004225057269417253	-9.027752661081597e-05	2.897097157745423e-06	8.658900766534816e-06	-4.562971973987138e-06	2.27287549872938e-07	
0.0004249317194992422	-8.726187369524821e-05	3.774847089630161e-06	5.864013605562082e-06	-5.103428564906426e-06	-9.554504174131573e-08	
0.0004296592680873643	-8.651736817208859e-05	4.294918919127992e-06	4.890661248054163e-06	-3.920312945187189e-06	-1.717645918057163e-06	
0.0004331152038349965	-8.46311147721244e-05	5.466678922551884e-06	4.596385935208092e-06	-3.275370045848769e-06	-3.049848938783856e-06	
0.000436796544867039	-8.297944258197584e-05	6.491150281182947e-06	5.31233704340347e-06	-4.272399551102281e-06	-3.994432425981893e-06	
0.0004406249892757667	-8.148569146702307e-05	7.566216662329229e-06	5.600723220857543e-06	-4.713339391383631e-06	-5.99047175139711e-06	
0.0004466979317068478	-8.191068181708882e-05	6.137151644639282e-06	3.825502503791553e-06	-5.804696648240331e-06	-5.34812239156765e-06	
0.0004520093121658997	-8.184642931992152e-05	6.096119844679433e-06	5.153001039149291e-06	-3.630704923221803e-06	-3.711937242975921e-06	
0.0004567099194791721	-8.099401530018799e-05	5.786230032029146e-06	2.624602122934687e-06	-3.27755707843231e-06	-4.374666011851068e-06	
0.000460603388752643	-7.938456983236403e-05	5.729293395100214e-06	1.850423777152628e-06	-4.207431230770006e-06	-3.025222480139388e-06	
0.0004677472825393854	-8.07823442763089e-05	4.280563538230854e-06	8.900307108965578e-07	-4.202041811085687e-06	-2.691359095086292e-06	
0.0004725754135539343	-8.004414676988307e-05	3.812628038879715e-06	-9.770299903129252e-07	-1.330316492359337e-06	-9.312013326939841e-07	
0.0004762513039299224	-7.835273213731662e-05	4.900227288111314e-06	7.263584815136982e-07	-7.68910776101016e-07	-7.120826300199969e-07	
0.000481636242697899	-7.822321799832061e-05	5.202792421700755e-06	1.727435872441889e-06	7.261713560021168e-07	-1.288393075924626e-06	
0.0004866967401302965	-7.764508565567788e-05	4.697405006162419e-06	7.539829145486959e-07	1.313931754919719e-06	1.230890414078059e-07	
0.0004911106527853679	-7.64327219725784e-05	4.716277474585734e-06	7.102265664648868e-07	-6.702674374434657e-07	3.423424922359328e-07	
0.0004970505344921218	-7.64292419059921e-05	3.105324984900425e-06	-1.214581295760238e-06	-2.258389208674624e-06	2.541789200697625e-06	
0.000500782185730019	-7.455145854738502e-05	3.757104765708525e-06	-2.024083983075185e-06	-1.74906119185275e-06	2.775283107245962e-06	
0.0005040164183790727	-7.239015191164677e-05	5.432320484545376e-06	-8.988380079511897e-07	-1.700414855701405e-06	7.164886540050102e-07	
0.0005089987582515053	-7.179019001656001e-05	5.19512744509691e-06	-1.187266333679456e-06	-1.1239095060752e-06	1.236976636858661e-06	
0.0005124839005451495	-6.99276748388403e-05	6.123483470335934e-06	-3.691917123380524e-07	-6.206852508862451e-07	1.026387694039842e-06	
0.0005162145160143719	-6.819726506869663e-05	6.284394403910137e-06	-9.409553767130285e-07	-7.934178638770004e-07	1.620888131381099e-06	
0.0005216415603878478	-6.799170023346187e-05	5.418269931167013e-06	-1.913111487717649e-06	-1.0772075735231e-06	1.893786123043706e-06	
0.0005252046798592099	-6.610337157412183e-05	5.033056239275705e-06	-2.409872888676426e-06	-1.615666041065504e-07	5.013869700530512e-06	
0.0005297856488656669	-6.513953356797394e-05	4.78106970972931e-06	-2.494712674131636e-06	-7.403635486786432e-08	5.744564906902784e-06	
0.000533549270365365	-6.349462257572383e-05	4.965101917535726e-06	-2.240640594450651e-06	-2.634999887459152e-07	6.456590081524413e-06	
0.0005375573312115667	-6.211365411039559e-05	5.033836898193325e-06	-2.516253150790589e-06	8.539355081104523e-07	6.636499817314352e-06	
0.0005424115221108086	-6.147993450147985e-05	5.077000681058882e-06	-1.778737996913185e-06	1.851630307036604e-07	5.760726089889048e-06	
0.0005437413214985719	-5.776782704656512e-05	7.373034813832817e-06	7.451982155855045e-07	1.89909496618394e-07	5.104603457167475e-06	
0.0005493936944152273	-5.792482725892883e-05	6.773894748835426e-06	1.296885466293055e-06	2.654580061825765e-07	4.962899747327198e-06	
0.0005558541588001935	-5.873760096383066e-05	5.669889206855949e-06	2.018854620129088e-06	-2.359654213010243e-07	5.663771502257246e-06	
0.0005587677306273211	-5.636864385441417e-05	6.79898032532771e-06	3.096980538590505e-06	-7.634741130538841e-07	4.972734182864794e-06	
0.0005635241650534126	-5.587294273534854e-05	7.42618530913002e-06	6.343155526904367e-06	1.272147842530715e-06	4.993225516503708e-06	
0.0005688051885504553	-5.554984882670406e-05	6.986170932974369e-06	5.735078505128139e-06	3.823325671900319e-07	4.041859805815463e-06	
